-0.14835	1.7104	35200	0.02	2810	161.08	0.27608
-0.14835	1.7104	35200	0.02	2820	162.44	0.2743
-0.14835	1.7104	35200	0.02	2830	163.8	0.27253
-0.14835	1.7104	35200	0.02	2840	165.17	0.27079
-0.14835	1.7104	35200	0.02	2850	165.75	0.26907
-0.14835	1.7104	35200	0.02	2860	168.25	0.22851
-0.14835	1.7104	35200	0.02	2870	166.78	0.26567
-0.14835	1.7104	35200	0.02	2880	169.86	0.264
-0.14835	1.7104	35200	0.02	2890	171.24	0.26234
-0.14835	1.7104	35200	0.02	2900	172.62	0.2607
-0.14835	1.7104	35200	0.02	3000	184.72	0.2452
-0.14835	1.7104	35200	0.03	2500	121.28	0.3418
-0.14835	1.7104	35200	0.03	2600	131.64	0.3181
-0.14835	1.7104	35200	0.03	2700	144.78	0.29691
-0.14835	1.7104	35200	0.03	2800	159.78	0.27787
-0.14835	1.7104	35200	0.03	2810	161.13	0.27608
-0.14835	1.7104	35200	0.03	2820	162.49	0.2743
-0.14835	1.7104	35200	0.03	2830	163.84	0.27253
-0.14835	1.7104	35200	0.03	2840	165.22	0.27079
-0.14835	1.7104	35200	0.03	2850	165.8	0.26907
-0.14835	1.7104	35200	0.03	2860	168.3	0.22845
-0.14835	1.7104	35200	0.03	2870	166.84	0.26567
-0.14835	1.7104	35200	0.03	2880	169.91	0.264
-0.14835	1.7104	35200	0.03	2890	171.29	0.26234
-0.14835	1.7104	35200	0.03	2900	172.67	0.2607
-0.14835	1.7104	35200	0.03	3000	184.77	0.2452
-0.14835	1.7104	35200	0.04	2500	121.31	0.3418
-0.14835	1.7104	35200	0.04	2600	131.68	0.3181
-0.14835	1.7104	35200	0.04	2700	144.82	0.29691
-0.14835	1.7104	35200	0.04	2800	159.83	0.27787
-0.14835	1.7104	35200	0.04	2810	161.19	0.27608
-0.14835	1.7104	35200	0.04	2820	162.54	0.2743
-0.14835	1.7104	35200	0.04	2830	163.89	0.27253
-0.14835	1.7104	35200	0.04	2840	165.27	0.27079
-0.14835	1.7104	35200	0.04	2850	165.86	0.26907
-0.14835	1.7104	35200	0.04	2860	168.36	0.22841
-0.14835	1.7104	35200	0.04	2870	166.89	0.26567
-0.14835	1.7104	35200	0.04	2880	169.96	0.264
-0.14835	1.7104	35200	0.04	2890	171.35	0.26234
-0.14835	1.7104	35200	0.04	2900	172.73	0.2607
-0.14835	1.7104	35200	0.04	3000	184.82	0.2452
-0.14835	1.7104	35200	0.05	2500	121.34	0.3418
-0.14835	1.7104	35200	0.05	2600	131.73	0.3181
-0.14835	1.7104	35200	0.05	2700	144.85	0.29691
-0.14835	1.7104	35200	0.05	2800	159.88	0.27787
-0.14835	1.7104	35200	0.05	2810	161.24	0.27608
-0.14835	1.7104	35200	0.05	2820	162.58	0.2743
-0.14835	1.7104	35200	0.05	2830	163.93	0.27253
-0.14835	1.7104	35200	0.05	2840	165.33	0.27079
-0.14835	1.7104	35200	0.05	2850	165.91	0.26907
-0.14835	1.7104	35200	0.05	2860	168.41	0.22841
-0.14835	1.7104	35200	0.05	2870	166.94	0.26567
-0.14835	1.7104	35200	0.05	2880	170	0.264
-0.14835	1.7104	35200	0.05	2890	171.4	0.26234
-0.14835	1.7104	35200	0.05	2900	172.78	0.2607
-0.14835	1.7104	35200	0.05	3000	184.86	0.2452
-0.14835	1.7104	35300	0	2500	121.3	0.34712
-0.14835	1.7104	35300	0	2600	131.66	0.32305
-0.14835	1.7104	35300	0	2700	144.85	0.30153
-0.14835	1.7104	35300	0	2800	159.85	0.2822
-0.14835	1.7104	35300	0	2810	161.2	0.28037
-0.14835	1.7104	35300	0	2820	162.57	0.27856
-0.14835	1.7104	35300	0	2830	163.93	0.27678
-0.14835	1.7104	35300	0	2840	165.3	0.27501
-0.14835	1.7104	35300	0	2850	165.88	0.27325
-0.14835	1.7104	35300	0	2860	168.1	0.22678
-0.14835	1.7104	35300	0	2870	166.92	0.2698
-0.14835	1.7104	35300	0	2880	170	0.2681
-0.14835	1.7104	35300	0	2890	171.38	0.26642
-0.14835	1.7104	35300	0	2900	172.75	0.26476
-0.14835	1.7104	35300	0	3000	184.69	0.24902
-0.14835	1.7104	35300	0.01	2500	121.35	0.34712
-0.14835	1.7104	35300	0.01	2600	131.69	0.32305
-0.14835	1.7104	35300	0.01	2700	144.89	0.30153
-0.14835	1.7104	35300	0.01	2800	159.9	0.2822
-0.14835	1.7104	35300	0.01	2810	161.26	0.28037
-0.14835	1.7104	35300	0.01	2820	162.62	0.27856
-0.14835	1.7104	35300	0.01	2830	163.98	0.27678
-0.14835	1.7104	35300	0.01	2840	165.35	0.27501
-0.14835	1.7104	35300	0.01	2850	165.93	0.27325
-0.14835	1.7104	35300	0.01	2860	168.15	0.22678
-0.14835	1.7104	35300	0.01	2870	166.96	0.2698
-0.14835	1.7104	35300	0.01	2880	170.05	0.2681
-0.14835	1.7104	35300	0.01	2890	171.43	0.26642
-0.14835	1.7104	35300	0.01	2900	172.81	0.26476
-0.14835	1.7104	35300	0.01	3000	184.96	0.24902
-0.14835	1.7104	35300	0.02	2500	121.39	0.34712
-0.14835	1.7104	35300	0.02	2600	131.72	0.32305
-0.14835	1.7104	35300	0.02	2700	144.94	0.30153
-0.14835	1.7104	35300	0.02	2800	159.95	0.2822
-0.14835	1.7104	35300	0.02	2810	161.31	0.28037
-0.14835	1.7104	35300	0.02	2820	162.67	0.27856
-0.14835	1.7104	35300	0.02	2830	164.04	0.27678
-0.14835	1.7104	35300	0.02	2840	165.4	0.27501
-0.14835	1.7104	35300	0.02	2850	165.97	0.27325
-0.14835	1.7104	35300	0.02	2860	168.2	0.22678
-0.14835	1.7104	35300	0.02	2870	167.01	0.2698
-0.14835	1.7104	35300	0.02	2880	170.1	0.2681
-0.14835	1.7104	35300	0.02	2890	171.49	0.26642
-0.14835	1.7104	35300	0.02	2900	172.87	0.26476
-0.14835	1.7104	35300	0.02	3000	185.01	0.24902
-0.14835	1.7104	35300	0.03	2500	121.43	0.34712
-0.14835	1.7104	35300	0.03	2600	131.74	0.32305
-0.14835	1.7104	35300	0.03	2700	144.99	0.30153
-0.14835	1.7104	35300	0.03	2800	160	0.2822
-0.14835	1.7104	35300	0.03	2810	161.36	0.28037
-0.14835	1.7104	35300	0.03	2820	162.72	0.27856
-0.14835	1.7104	35300	0.03	2830	164.09	0.27678
-0.14835	1.7104	35300	0.03	2840	165.46	0.27501
-0.14835	1.7104	35300	0.03	2850	166.01	0.27325
-0.14835	1.7104	35300	0.03	2860	168.26	0.22678
-0.14835	1.7104	35300	0.03	2870	167.05	0.2698
-0.14835	1.7104	35300	0.03	2880	170.16	0.2681
-0.14835	1.7104	35300	0.03	2890	171.54	0.26642
-0.14835	1.7104	35300	0.03	2900	172.92	0.26476
-0.14835	1.7104	35300	0.03	3000	185.07	0.24902
-0.14835	1.7104	35300	0.04	2500	121.48	0.34712
-0.14835	1.7104	35300	0.04	2600	131.77	0.32305
-0.14835	1.7104	35300	0.04	2700	145.04	0.30153
-0.14835	1.7104	35300	0.04	2800	160.05	0.2822
-0.14835	1.7104	35300	0.04	2810	161.41	0.28037
-0.14835	1.7104	35300	0.04	2820	162.77	0.27856
-0.14835	1.7104	35300	0.04	2830	164.14	0.27678
-0.14835	1.7104	35300	0.04	2840	165.5	0.27501
-0.14835	1.7104	35300	0.04	2850	166.05	0.27325
-0.14835	1.7104	35300	0.04	2860	168.31	0.22678
-0.14835	1.7104	35300	0.04	2870	167.09	0.2698
-0.14835	1.7104	35300	0.04	2880	170.21	0.2681
-0.14835	1.7104	35300	0.04	2890	171.59	0.26642
-0.14835	1.7104	35300	0.04	2900	172.98	0.26476
-0.14835	1.7104	35300	0.04	3000	185.13	0.24902
-0.14835	1.7104	35300	0.05	2500	121.52	0.34712
-0.14835	1.7104	35300	0.05	2600	131.8	0.32305
-0.14835	1.7104	35300	0.05	2700	145.08	0.30153
-0.14835	1.7104	35300	0.05	2800	160.11	0.2822
-0.14835	1.7104	35300	0.05	2810	161.47	0.28037
-0.14835	1.7104	35300	0.05	2820	162.83	0.27856
-0.14835	1.7104	35300	0.05	2830	164.2	0.27678
-0.14835	1.7104	35300	0.05	2840	165.54	0.27501
-0.14835	1.7104	35300	0.05	2850	166.1	0.27325
-0.14835	1.7104	35300	0.05	2860	168.36	0.22678
-0.14835	1.7104	35300	0.05	2870	167.13	0.2698
-0.14835	1.7104	35300	0.05	2880	170.27	0.2681
-0.14835	1.7104	35300	0.05	2890	171.63	0.26642
-0.14835	1.7104	35300	0.05	2900	173.03	0.26476
-0.14835	1.7104	35300	0.05	3000	185.19	0.24902
-0.14835	1.7104	35400	0	2500	122	0.34907
-0.14835	1.7104	35400	0	2600	131.78	0.32808
-0.14835	1.7104	35400	0	2700	145.03	0.30622
-0.14835	1.7104	35400	0	2800	160.07	0.28658
-0.14835	1.7104	35400	0	2810	161.43	0.28473
-0.14835	1.7104	35400	0	2820	162.79	0.28289
-0.14835	1.7104	35400	0	2830	164.16	0.28108
-0.14835	1.7104	35400	0	2840	165.53	0.27928
-0.14835	1.7104	35400	0	2850	166.11	0.2775
-0.14835	1.7104	35400	0	2860	168.06	0.22484
-0.14835	1.7104	35400	0	2870	167.16	0.27399
-0.14835	1.7104	35400	0	2880	170.24	0.27227
-0.14835	1.7104	35400	0	2890	171.61	0.27056
-0.14835	1.7104	35400	0	2900	172.78	0.26887
-0.14835	1.7104	35400	0	3000	185.18	0.25289
-0.14835	1.7104	35400	0.01	2500	122.03	0.34907
-0.14835	1.7104	35400	0.01	2600	131.83	0.32808
-0.14835	1.7104	35400	0.01	2700	145.07	0.30622
-0.14835	1.7104	35400	0.01	2800	160.12	0.28658
-0.14835	1.7104	35400	0.01	2810	161.48	0.28473
-0.14835	1.7104	35400	0.01	2820	162.84	0.28289
-0.14835	1.7104	35400	0.01	2830	164.21	0.28108
-0.14835	1.7104	35400	0.01	2840	165.58	0.27928
-0.14835	1.7104	35400	0.01	2850	166.16	0.2775
-0.14835	1.7104	35400	0.01	2860	168.11	0.22484
-0.14835	1.7104	35400	0.01	2870	167.21	0.27399
-0.14835	1.7104	35400	0.01	2880	170.29	0.27227
-0.14835	1.7104	35400	0.01	2890	171.67	0.27056
-0.14835	1.7104	35400	0.01	2900	173.05	0.26887
-0.14835	1.7104	35400	0.01	3000	185.24	0.25289
-0.14835	1.7104	35400	0.02	2500	122.06	0.34907
-0.14835	1.7104	35400	0.02	2600	131.87	0.32808
-0.14835	1.7104	35400	0.02	2700	145.12	0.30622
-0.14835	1.7104	35400	0.02	2800	160.17	0.28658
-0.14835	1.7104	35400	0.02	2810	161.53	0.28473
-0.14835	1.7104	35400	0.02	2820	162.9	0.28289
-0.14835	1.7104	35400	0.02	2830	164.26	0.28108
-0.14835	1.7104	35400	0.02	2840	165.63	0.27928
-0.14835	1.7104	35400	0.02	2850	166.21	0.2775
-0.14835	1.7104	35400	0.02	2860	168.16	0.22484
-0.14835	1.7104	35400	0.02	2870	167.26	0.27399
-0.14835	1.7104	35400	0.02	2880	170.34	0.27227
-0.14835	1.7104	35400	0.02	2890	171.72	0.27056
-0.14835	1.7104	35400	0.02	2900	173.11	0.26887
-0.14835	1.7104	35400	0.02	3000	185.29	0.25289
-0.14835	1.7104	35400	0.03	2500	122.09	0.34907
-0.14835	1.7104	35400	0.03	2600	131.92	0.32808
-0.14835	1.7104	35400	0.03	2700	145.17	0.30622
-0.14835	1.7104	35400	0.03	2800	160.22	0.28658
-0.14835	1.7104	35400	0.03	2810	161.58	0.28473
-0.14835	1.7104	35400	0.03	2820	162.95	0.28289
-0.14835	1.7104	35400	0.03	2830	164.32	0.28108
-0.14835	1.7104	35400	0.03	2840	165.69	0.27928
-0.14835	1.7104	35400	0.03	2850	166.27	0.2775
-0.14835	1.7104	35400	0.03	2860	168.21	0.22484
-0.14835	1.7104	35400	0.03	2870	167.32	0.27399
-0.14835	1.7104	35400	0.03	2880	170.39	0.27227
-0.14835	1.7104	35400	0.03	2890	171.78	0.27056
-0.14835	1.7104	35400	0.03	2900	173.16	0.26887
-0.14835	1.7104	35400	0.03	3000	185.35	0.25289
-0.14835	1.7104	35400	0.04	2500	122.11	0.34907
-0.14835	1.7104	35400	0.04	2600	131.96	0.32808
-0.14835	1.7104	35400	0.04	2700	145.22	0.30622
-0.14835	1.7104	35400	0.04	2800	160.27	0.28658
-0.14835	1.7104	35400	0.04	2810	161.63	0.28473
-0.14835	1.7104	35400	0.04	2820	163	0.28289
-0.14835	1.7104	35400	0.04	2830	164.37	0.28108
-0.14835	1.7104	35400	0.04	2840	165.74	0.27928
-0.14835	1.7104	35400	0.04	2850	166.32	0.2775
-0.14835	1.7104	35400	0.04	2860	168.26	0.22484
-0.14835	1.7104	35400	0.04	2870	167.37	0.27399
-0.14835	1.7104	35400	0.04	2880	170.43	0.27227
-0.14835	1.7104	35400	0.04	2890	171.83	0.27056
-0.14835	1.7104	35400	0.04	2900	173.22	0.26887
-0.14835	1.7104	35400	0.04	3000	185.41	0.25289
-0.14835	1.7104	35400	0.05	2500	122.14	0.34907
-0.14835	1.7104	35400	0.05	2600	132.01	0.32808
-0.14835	1.7104	35400	0.05	2700	145.27	0.30622
-0.14835	1.7104	35400	0.05	2800	160.32	0.28658
-0.14835	1.7104	35400	0.05	2810	161.69	0.28473
-0.14835	1.7104	35400	0.05	2820	163.06	0.28289
-0.14835	1.7104	35400	0.05	2830	164.42	0.28108
-0.14835	1.7104	35400	0.05	2840	165.79	0.27928
-0.14835	1.7104	35400	0.05	2850	166.38	0.2775
-0.14835	1.7104	35400	0.05	2860	168.32	0.22484
-0.14835	1.7104	35400	0.05	2870	167.42	0.27399
-0.14835	1.7104	35400	0.05	2880	170.47	0.27227
-0.14835	1.7104	35400	0.05	2890	171.89	0.27056
-0.14835	1.7104	35400	0.05	2900	173.27	0.26887
-0.14835	1.7104	35400	0.05	3000	185.46	0.25289
-0.14835	1.7104	35500	0	2500	122.63	0.34907
-0.14835	1.7104	35500	0	2600	131.91	0.33317
-0.14835	1.7104	35500	0	2700	145.2	0.31097
-0.14835	1.7104	35500	0	2800	160.27	0.29103
-0.14835	1.7104	35500	0	2810	161.64	0.28915
-0.14835	1.7104	35500	0	2820	163.01	0.28729
-0.14835	1.7104	35500	0	2830	164.38	0.28544
-0.14835	1.7104	35500	0	2840	165.75	0.28361
-0.14835	1.7104	35500	0	2850	166.34	0.28181
-0.14835	1.7104	35500	0	2860	168	0.2228
-0.14835	1.7104	35500	0	2870	167.39	0.27825
-0.14835	1.7104	35500	0	2880	170.47	0.2765
-0.14835	1.7104	35500	0	2890	171.85	0.27476
-0.14835	1.7104	35500	0	2900	173.24	0.27304
-0.14835	1.7104	35500	0	3000	185.45	0.25681
-0.14835	1.7104	35500	0.01	2500	122.68	0.34907
-0.14835	1.7104	35500	0.01	2600	131.95	0.33317
-0.14835	1.7104	35500	0.01	2700	145.24	0.31097
-0.14835	1.7104	35500	0.01	2800	160.32	0.29103
-0.14835	1.7104	35500	0.01	2810	161.69	0.28915
-0.14835	1.7104	35500	0.01	2820	163.05	0.28729
-0.14835	1.7104	35500	0.01	2830	164.43	0.28544
-0.14835	1.7104	35500	0.01	2840	165.81	0.28361
-0.14835	1.7104	35500	0.01	2850	166.39	0.28181
-0.14835	1.7104	35500	0.01	2860	168.06	0.22275
-0.14835	1.7104	35500	0.01	2870	167.44	0.27825
-0.14835	1.7104	35500	0.01	2880	170.52	0.2765
-0.14835	1.7104	35500	0.01	2890	171.9	0.27476
-0.14835	1.7104	35500	0.01	2900	173.29	0.27304
-0.14835	1.7104	35500	0.01	3000	185.51	0.25681
-0.14835	1.7104	35500	0.02	2500	122.72	0.34907
-0.14835	1.7104	35500	0.02	2600	131.98	0.33317
-0.14835	1.7104	35500	0.02	2700	145.29	0.31097
-0.14835	1.7104	35500	0.02	2800	160.37	0.29103
-0.14835	1.7104	35500	0.02	2810	161.74	0.28915
-0.14835	1.7104	35500	0.02	2820	163.09	0.28729
-0.14835	1.7104	35500	0.02	2830	164.48	0.28544
-0.14835	1.7104	35500	0.02	2840	165.86	0.28361
-0.14835	1.7104	35500	0.02	2850	166.43	0.28181
-0.14835	1.7104	35500	0.02	2860	168.11	0.22275
-0.14835	1.7104	35500	0.02	2870	167.49	0.27825
-0.14835	1.7104	35500	0.02	2880	170.57	0.2765
-0.14835	1.7104	35500	0.02	2890	171.96	0.27476
-0.14835	1.7104	35500	0.02	2900	173.34	0.27304
-0.14835	1.7104	35500	0.02	3000	185.56	0.25681
-0.14835	1.7104	35500	0.03	2500	122.77	0.34907
-0.14835	1.7104	35500	0.03	2600	132.01	0.33317
-0.14835	1.7104	35500	0.03	2700	145.34	0.31097
-0.14835	1.7104	35500	0.03	2800	160.42	0.29103
-0.14835	1.7104	35500	0.03	2810	161.79	0.28915
-0.14835	1.7104	35500	0.03	2820	163.13	0.28729
-0.14835	1.7104	35500	0.03	2830	164.54	0.28544
-0.14835	1.7104	35500	0.03	2840	165.91	0.28361
-0.14835	1.7104	35500	0.03	2850	166.47	0.28181
-0.14835	1.7104	35500	0.03	2860	168.16	0.22275
-0.14835	1.7104	35500	0.03	2870	167.55	0.27825
-0.14835	1.7104	35500	0.03	2880	170.63	0.2765
-0.14835	1.7104	35500	0.03	2890	172.01	0.27476
-0.14835	1.7104	35500	0.03	2900	173.4	0.27304
-0.14835	1.7104	35500	0.03	3000	185.62	0.25681
-0.14835	1.7104	35500	0.04	2500	122.81	0.34907
-0.14835	1.7104	35500	0.04	2600	132.04	0.33317
-0.14835	1.7104	35500	0.04	2700	145.39	0.31097
-0.14835	1.7104	35500	0.04	2800	160.47	0.29103
-0.14835	1.7104	35500	0.04	2810	161.85	0.28915
-0.14835	1.7104	35500	0.04	2820	163.16	0.28729
-0.14835	1.7104	35500	0.04	2830	164.59	0.28544
-0.14835	1.7104	35500	0.04	2840	165.97	0.28361
-0.14835	1.7104	35500	0.04	2850	166.51	0.28181
-0.14835	1.7104	35500	0.04	2860	168.21	0.22275
-0.14835	1.7104	35500	0.04	2870	167.6	0.27825
-0.14835	1.7104	35500	0.04	2880	170.68	0.2765
-0.14835	1.7104	35500	0.04	2890	172.06	0.27476
-0.14835	1.7104	35500	0.04	2900	173.45	0.27304
-0.14835	1.7104	35500	0.04	3000	185.68	0.25681
-0.14835	1.7104	35500	0.05	2500	122.84	0.34907
-0.14835	1.7104	35500	0.05	2600	132.06	0.33317
-0.14835	1.7104	35500	0.05	2700	145.43	0.31097
-0.14835	1.7104	35500	0.05	2800	160.52	0.29103
-0.14835	1.7104	35500	0.05	2810	161.9	0.28915
-0.14835	1.7104	35500	0.05	2820	163.2	0.28729
-0.14835	1.7104	35500	0.05	2830	164.64	0.28544
-0.14835	1.7104	35500	0.05	2840	166.02	0.28361
-0.14835	1.7104	35500	0.05	2850	166.55	0.28181
-0.14835	1.7104	35500	0.05	2860	168.27	0.22275
-0.14835	1.7104	35500	0.05	2870	167.65	0.27825
-0.14835	1.7104	35500	0.05	2880	170.74	0.2765
-0.14835	1.7104	35500	0.05	2890	172.12	0.27476
-0.14835	1.7104	35500	0.05	2900	173.51	0.27304
-0.14835	1.7104	35500	0.05	3000	185.74	0.25681
-0.14835	1.7104	35600	0	2500	123.23	0.34907
-0.14835	1.7104	35600	0	2600	132.02	0.33834
-0.14835	1.7104	35600	0	2700	145.36	0.31579
-0.14835	1.7104	35600	0	2800	160.46	0.29555
-0.14835	1.7104	35600	0	2810	161.84	0.29363
-0.14835	1.7104	35600	0	2820	163.21	0.29174
-0.14835	1.7104	35600	0	2830	164.59	0.28987
-0.14835	1.7104	35600	0	2840	165.97	0.28801
-0.14835	1.7104	35600	0	2850	166.55	0.28618
-0.14835	1.7104	35600	0	2860	167.93	0.22064
-0.14835	1.7104	35600	0	2870	167.61	0.28256
-0.14835	1.7104	35600	0	2880	170.7	0.28078
-0.14835	1.7104	35600	0	2890	172.09	0.27902
-0.14835	1.7104	35600	0	2900	173.47	0.27728
-0.14835	1.7104	35600	0	3000	185.71	0.26079
-0.14835	1.7104	35600	0.01	2500	123.28	0.34907
-0.14835	1.7104	35600	0.01	2600	132.06	0.33834
-0.14835	1.7104	35600	0.01	2700	145.4	0.31579
-0.14835	1.7104	35600	0.01	2800	160.51	0.29555
-0.14835	1.7104	35600	0.01	2810	161.89	0.29363
-0.14835	1.7104	35600	0.01	2820	163.26	0.29174
-0.14835	1.7104	35600	0.01	2830	164.63	0.28987
-0.14835	1.7104	35600	0.01	2840	166.01	0.28801
-0.14835	1.7104	35600	0.01	2850	166.61	0.28618
-0.14835	1.7104	35600	0.01	2860	167.98	0.22064
-0.14835	1.7104	35600	0.01	2870	167.67	0.28256
-0.14835	1.7104	35600	0.01	2880	170.75	0.28078
-0.14835	1.7104	35600	0.01	2890	172.13	0.27902
-0.14835	1.7104	35600	0.01	2900	173.52	0.27728
-0.14835	1.7104	35600	0.01	3000	185.77	0.26079
-0.14835	1.7104	35600	0.02	2500	123.32	0.34907
-0.14835	1.7104	35600	0.02	2600	132.11	0.33834
-0.14835	1.7104	35600	0.02	2700	145.45	0.31579
-0.14835	1.7104	35600	0.02	2800	160.57	0.29555
-0.14835	1.7104	35600	0.02	2810	161.94	0.29363
-0.14835	1.7104	35600	0.02	2820	163.31	0.29174
-0.14835	1.7104	35600	0.02	2830	164.67	0.28987
-0.14835	1.7104	35600	0.02	2840	166.05	0.28801
-0.14835	1.7104	35600	0.02	2850	166.66	0.28618
-0.14835	1.7104	35600	0.02	2860	168.04	0.22064
-0.14835	1.7104	35600	0.02	2870	167.72	0.28256
-0.14835	1.7104	35600	0.02	2880	170.81	0.28078
-0.14835	1.7104	35600	0.02	2890	172.17	0.27902
-0.14835	1.7104	35600	0.02	2900	173.58	0.27728
-0.14835	1.7104	35600	0.02	3000	185.82	0.26079
-0.14835	1.7104	35600	0.03	2500	123.35	0.34907
-0.14835	1.7104	35600	0.03	2600	132.15	0.33834
-0.14835	1.7104	35600	0.03	2700	145.5	0.31579
-0.14835	1.7104	35600	0.03	2800	160.62	0.29555
-0.14835	1.7104	35600	0.03	2810	161.99	0.29363
-0.14835	1.7104	35600	0.03	2820	163.37	0.29174
-0.14835	1.7104	35600	0.03	2830	164.7	0.28987
-0.14835	1.7104	35600	0.03	2840	166.09	0.28801
-0.14835	1.7104	35600	0.03	2850	166.71	0.28618
-0.14835	1.7104	35600	0.03	2860	168.09	0.22064
-0.14835	1.7104	35600	0.03	2870	167.77	0.28256
-0.14835	1.7104	35600	0.03	2880	170.86	0.28078
-0.14835	1.7104	35600	0.03	2890	172.21	0.27902
-0.14835	1.7104	35600	0.03	2900	173.63	0.27728
-0.14835	1.7104	35600	0.03	3000	185.88	0.26079
-0.14835	1.7104	35600	0.04	2500	123.38	0.34907
-0.14835	1.7104	35600	0.04	2600	132.2	0.33834
-0.14835	1.7104	35600	0.04	2700	145.54	0.31579
-0.14835	1.7104	35600	0.04	2800	160.67	0.29555
-0.14835	1.7104	35600	0.04	2810	162.04	0.29363
-0.14835	1.7104	35600	0.04	2820	163.42	0.29174
-0.14835	1.7104	35600	0.04	2830	164.74	0.28987
-0.14835	1.7104	35600	0.04	2840	166.12	0.28801
-0.14835	1.7104	35600	0.04	2850	166.76	0.28618
-0.14835	1.7104	35600	0.04	2860	168.14	0.22064
-0.14835	1.7104	35600	0.04	2870	167.82	0.28256
-0.14835	1.7104	35600	0.04	2880	170.91	0.28078
-0.14835	1.7104	35600	0.04	2890	172.25	0.27902
-0.14835	1.7104	35600	0.04	2900	173.69	0.27728
-0.14835	1.7104	35600	0.04	3000	185.94	0.26079
-0.14835	1.7104	35600	0.05	2500	123.41	0.34907
-0.14835	1.7104	35600	0.05	2600	132.24	0.33834
-0.14835	1.7104	35600	0.05	2700	145.59	0.31579
-0.14835	1.7104	35600	0.05	2800	160.72	0.29555
-0.14835	1.7104	35600	0.05	2810	162.1	0.29363
-0.14835	1.7104	35600	0.05	2820	163.47	0.29174
-0.14835	1.7104	35600	0.05	2830	164.78	0.28987
-0.14835	1.7104	35600	0.05	2840	166.16	0.28801
-0.14835	1.7104	35600	0.05	2850	166.82	0.28618
-0.14835	1.7104	35600	0.05	2860	168.2	0.22064
-0.14835	1.7104	35600	0.05	2870	167.88	0.28256
-0.14835	1.7104	35600	0.05	2880	170.97	0.28078
-0.14835	1.7104	35600	0.05	2890	172.29	0.27902
-0.14835	1.7104	35600	0.05	2900	173.74	0.27728
-0.14835	1.7104	35600	0.05	3000	186	0.26079
-0.14835	1.7104	35700	0	2500	123.78	0.34907
-0.14835	1.7104	35700	0	2600	132.13	0.34358
-0.14835	1.7104	35700	0	2700	145.51	0.32069
-0.14835	1.7104	35700	0	2800	160.65	0.30012
-0.14835	1.7104	35700	0	2810	162.02	0.29818
-0.14835	1.7104	35700	0	2820	163.4	0.29626
-0.14835	1.7104	35700	0	2830	164.78	0.29436
-0.14835	1.7104	35700	0	2840	166.17	0.29247
-0.14835	1.7104	35700	0	2850	166.76	0.29061
-0.14835	1.7104	35700	0	2860	167.85	0.21836
-0.14835	1.7104	35700	0	2870	167.83	0.28694
-0.14835	1.7104	35700	0	2880	170.92	0.28513
-0.14835	1.7104	35700	0	2890	172.31	0.28334
-0.14835	1.7104	35700	0	2900	173.7	0.28157
-0.14835	1.7104	35700	0	3000	185.96	0.26483
-0.14835	1.7104	35700	0.01	2500	123.82	0.34907
-0.14835	1.7104	35700	0.01	2600	132.17	0.34358
-0.14835	1.7104	35700	0.01	2700	145.55	0.32069
-0.14835	1.7104	35700	0.01	2800	160.7	0.30012
-0.14835	1.7104	35700	0.01	2810	162.08	0.29818
-0.14835	1.7104	35700	0.01	2820	163.46	0.29626
-0.14835	1.7104	35700	0.01	2830	164.84	0.29436
-0.14835	1.7104	35700	0.01	2840	166.22	0.29247
-0.14835	1.7104	35700	0.01	2850	166.81	0.29061
-0.14835	1.7104	35700	0.01	2860	167.9	0.21834
-0.14835	1.7104	35700	0.01	2870	167.88	0.28694
-0.14835	1.7104	35700	0.01	2880	170.96	0.28513
-0.14835	1.7104	35700	0.01	2890	172.36	0.28334
-0.14835	1.7104	35700	0.01	2900	173.75	0.28157
-0.14835	1.7104	35700	0.01	3000	186.02	0.26483
-0.14835	1.7104	35700	0.02	2500	123.85	0.34907
-0.14835	1.7104	35700	0.02	2600	132.22	0.34358
-0.14835	1.7104	35700	0.02	2700	145.58	0.32069
-0.14835	1.7104	35700	0.02	2800	160.73	0.30012
-0.14835	1.7104	35700	0.02	2810	162.13	0.29818
-0.14835	1.7104	35700	0.02	2820	163.51	0.29626
-0.14835	1.7104	35700	0.02	2830	164.89	0.29436
-0.14835	1.7104	35700	0.02	2840	166.27	0.29247
-0.14835	1.7104	35700	0.02	2850	166.87	0.29061
-0.14835	1.7104	35700	0.02	2860	167.96	0.21834
-0.14835	1.7104	35700	0.02	2870	167.93	0.28694
-0.14835	1.7104	35700	0.02	2880	171	0.28513
-0.14835	1.7104	35700	0.02	2890	172.41	0.28334
-0.14835	1.7104	35700	0.02	2900	173.8	0.28157
-0.14835	1.7104	35700	0.02	3000	186.08	0.26483
-0.14835	1.7104	35700	0.03	2500	123.88	0.34907
-0.14835	1.7104	35700	0.03	2600	132.26	0.34358
-0.14835	1.7104	35700	0.03	2700	145.61	0.32069
-0.14835	1.7104	35700	0.03	2800	160.77	0.30012
-0.14835	1.7104	35700	0.03	2810	162.18	0.29818
-0.14835	1.7104	35700	0.03	2820	163.56	0.29626
-0.14835	1.7104	35700	0.03	2830	164.94	0.29436
-0.14835	1.7104	35700	0.03	2840	166.32	0.29247
-0.14835	1.7104	35700	0.03	2850	166.92	0.29061
-0.14835	1.7104	35700	0.03	2860	168.01	0.21834
-0.14835	1.7104	35700	0.03	2870	167.98	0.28694
