
List of user-set options:

                                    Name   Value                used
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 400                   yes
                             mu_strategy = adaptive              yes
                             output_file = Reusable-Launch-Vehicle-Entry-ProblemIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-007                yes
This is Ipopt version 3.11.0, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:   105434
Number of nonzeros in inequality constraint Jacobian.:     2085
Number of nonzeros in Lagrangian Hessian.............:    62535

Reallocating memory for MA57: lfact (828906)
Total number of variables............................:    13562
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    13562
                     variables with only upper bounds:        0
Total number of equality constraints.................:    10430
Total number of inequality constraints...............:     1044
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     1044
        inequality constraints with only upper bounds:        0
  94 2.0908747e+002 2.00e-005 2.43e+002  -5.9 1.22e-001  -1.5 1.00e+000 1.01e-001h  1
  95 2.0908670e+002 1.88e-005 7.79e+001  -6.2 4.13e-002  -1.1 9.68e-001 5.83e-002h  1
  96 2.0908189e+002 1.60e-005 1.65e+002  -5.8 1.51e-001  -1.6 5.13e-001 1.34e-001h  1
  97 2.0906741e+002 2.74e-005 2.60e+000  -6.2 4.84e-002  -1.2 1.00e+000 9.65e-001h  1
  98 2.0906583e+002 1.84e-005 5.24e+001  -5.9 1.85e-002  -0.7 4.98e-001 3.48e-001h  1
  99 2.0905429e+002 2.38e-005 2.47e+001  -6.4 5.69e-002  -1.2 9.91e-001 6.86e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 2.0905009e+002 2.39e-005 2.32e+001 -11.0 3.32e-001  -1.7 8.46e-002 7.26e-002h  1
 101 2.0904384e+002 2.17e-005 1.65e+001  -6.7 7.12e-002  -1.3 4.80e-001 3.06e-001h  1
 102 2.0904370e+002 2.16e-005 3.93e+001  -4.8 6.87e-001  -1.7 3.13e-002 2.77e-003h  1
 103 2.0903888e+002 2.05e-005 2.06e+001  -6.3 8.59e-002  -1.3 6.08e-001 2.13e-001h  1
 104 2.0903191e+002 2.94e-005 1.44e+001  -4.9 1.23e+000  -1.8 5.30e-002 7.58e-002h  1
 105 2.0902503e+002 4.48e-006 4.10e+000  -6.1 1.32e-002  -0.5 1.00e+000 9.13e-001h  1
 106 2.0901543e+002 1.28e-005 4.42e+000  -6.3 3.59e-002  -0.9 1.00e+000 8.97e-001h  1
 107 2.0900402e+002 2.37e-005 6.41e+000  -6.0 1.41e-001  -1.4 5.13e-001 3.53e-001h  1
 108 2.0898968e+002 2.06e-005 1.54e-001  -6.7 4.69e-002  -1.0 1.00e+000 1.00e+000h  1
 109 2.0898893e+002 2.03e-005 7.22e+001  -5.6 2.14e-001  -1.5 1.57e-001 1.85e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 2.0898657e+002 1.78e-005 4.80e+001  -6.4 5.65e-002  -1.0 8.22e-001 1.56e-001h  1
 111 2.0898402e+002 1.70e-005 3.03e+001  -5.7 2.54e-001  -1.5 1.29e-001 5.53e-002h  1
 112 2.0898191e+002 1.50e-005 3.16e+001 -11.0 5.98e-002  -1.1 4.48e-002 1.19e-001h  1
 113 2.0898064e+002 1.44e-005 2.74e+001 -11.0 2.75e-001  -1.6 7.94e-002 2.53e-002h  1
 114 2.0897290e+002 1.27e-005 1.74e+001  -6.0 7.21e-002  -1.1 3.87e-001 4.35e-001h  1
 115 2.0897275e+002 1.25e-005 4.46e+001  -6.6 2.48e-002  -0.7 5.72e-001 1.88e-002h  1
 116 2.0896294e+002 1.80e-005 1.09e+001  -6.8 7.92e-002  -1.2 2.03e-001 4.85e-001h  1
 117 2.0895785e+002 2.10e-005 5.59e+000  -6.0 3.77e-001  -1.7 1.67e-001 7.90e-002h  1
 118 2.0894952e+002 2.56e-005 4.01e+001  -6.0 9.16e-002  -1.3 1.00e+000 4.09e-001h  1
 119 2.0894936e+002 2.52e-005 3.54e+001  -6.5 2.85e-002  -0.8 1.00e+000 1.81e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 2.0894502e+002 2.08e-005 3.45e+001 -11.0 9.64e-002  -1.3 7.52e-002 2.00e-001h  1
 121 2.0894491e+002 2.06e-005 7.27e+001  -6.2 3.04e-002  -0.9 4.17e-001 1.17e-002h  1
 122 2.0893353e+002 3.23e-005 5.49e+001  -5.9 1.26e-001  -1.4 7.57e-001 4.86e-001h  1
 123 2.0893291e+002 3.05e-005 4.64e+001  -6.3 3.89e-002  -0.9 9.88e-001 5.53e-002h  1
 124 2.0892734e+002 2.71e-006 7.51e-001  -6.4 1.34e-002  -0.5 1.00e+000 9.87e-001h  1
 125 2.0891862e+002 2.64e-005 2.12e-001  -5.9 4.71e-002  -1.0 1.00e+000 1.00e+000h  1
 126 2.0891469e+002 6.81e-006 3.99e+000  -6.0 1.78e-002  -0.6 1.00e+000 8.42e-001h  1
 127 2.0891239e+002 6.71e-006 5.39e+000  -6.0 6.13e-002  -1.0 7.57e-001 1.88e-001h  1
 128 2.0890771e+002 5.18e-006 8.70e-002  -6.1 2.08e-002  -0.6 1.00e+000 1.00e+000h  1
 129 2.0890042e+002 1.87e-005 3.51e+000  -5.8 7.26e-002  -1.1 5.68e-001 6.05e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 2.0889426e+002 6.63e-006 1.00e-001  -6.1 2.56e-002  -0.7 1.00e+000 1.00e+000h  1
 131 2.0889224e+002 7.23e-006 1.72e+002  -5.5 9.02e-002  -1.1 6.94e-001 1.69e-001h  1
 132 2.0888567e+002 8.56e-006 1.14e-001  -6.0 3.05e-002  -0.7 1.00e+000 1.00e+000h  1
 133 2.0888332e+002 8.63e-006 1.98e+000  -6.0 1.09e-001  -1.2 3.93e-001 1.24e-001h  1
 134 2.0888301e+002 8.29e-006 3.72e+001  -6.5 3.39e-002  -0.8 4.67e-001 4.18e-002h  1
 135 2.0888169e+002 8.31e-006 2.68e+001  -5.7 1.18e-001  -1.2 3.62e-001 7.73e-002h  1
 136 2.0887443e+002 1.52e-005 3.36e+000  -6.1 3.94e-002  -0.8 1.00e+000 9.24e-001h  1
 137 2.0886386e+002 4.01e-005 2.77e+000  -6.1 1.42e-001  -1.3 2.66e-001 4.67e-001h  1
 138 2.0886169e+002 3.27e-005 5.00e+001  -6.6 4.72e-002  -0.9 1.00e+000 2.09e-001h  1
 139 2.0886131e+002 3.22e-005 4.48e+001  -6.6 1.04e-001  -1.3 7.54e-001 1.64e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140 2.0886003e+002 3.16e-005 3.04e+001  -6.0 6.75e-001  -1.8 1.48e-001 1.82e-002h  1
 141 2.0884864e+002 4.27e-005 1.32e+002  -5.6 7.91e-002  -1.4 2.38e-001 6.60e-001h  1
 142 2.0884196e+002 1.76e-005 8.96e+001  -5.8 3.04e-002  -1.0 3.95e-001 6.79e-001h  1
 143 2.0883787e+002 1.91e-006 2.77e+000  -5.9 1.12e-002  -0.5 9.26e-001 9.97e-001h  1
 144 2.0883371e+002 4.39e-006 9.64e+001  -6.2 3.99e-002  -1.0 7.92e-001 4.17e-001h  1
 145 2.0883182e+002 2.84e-006 2.86e+001  -6.1 1.41e-002  -0.6 1.00e+000 4.99e-001h  1
 146 2.0882100e+002 2.30e-005 2.31e-001  -6.3 4.84e-002  -1.1 1.00e+000 1.00e+000h  1
 147 2.0882046e+002 2.26e-005 9.90e+001  -5.9 1.92e-001  -1.5 5.53e-001 1.65e-002h  1
 148 2.0881310e+002 1.40e-005 8.60e+000  -6.2 4.42e-002  -1.1 1.00e+000 6.27e-001h  1
 149 2.0881098e+002 1.37e-005 8.29e+000  -6.2 2.43e-001  -1.6 4.03e-001 5.53e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 2.0879674e+002 3.03e-005 7.70e-001  -6.5 5.56e-002  -1.2 1.00e+000 9.89e-001h  1
 151 2.0878352e+002 6.47e-005 3.93e+001  -5.9 3.43e-001  -1.6 1.48e-001 2.87e-001h  1
 152 2.0877460e+002 4.59e-005 7.52e+000  -6.6 7.81e-002  -1.2 3.94e-001 4.41e-001h  1
 153 2.0877336e+002 4.52e-005 3.88e+001  -5.4 4.65e-001  -1.7 9.78e-002 2.27e-002h  1
 154 2.0876770e+002 3.67e-005 1.33e+001  -6.3 1.08e-001  -1.3 1.00e+000 2.62e-001h  1
 155 2.0875712e+002 4.72e-005 1.56e+001 -11.0 1.09e+000  -1.7 1.57e-002 9.99e-002h  1
 156 2.0875265e+002 4.23e-005 1.25e+001 -11.0 1.29e-001  -1.3 2.65e-001 1.41e-001h  1
 157 2.0874742e+002 2.83e-005 4.68e+001  -5.9 4.06e-002  -0.9 7.39e-002 4.15e-001h  1
 158 2.0874227e+002 3.18e-005 1.19e+001  -5.8 1.93e-001  -1.4 4.62e-001 1.52e-001h  1
 159 2.0874143e+002 3.00e-005 6.55e+001  -6.5 5.38e-002  -0.9 1.00e+000 6.03e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160 2.0873846e+002 2.86e-005 6.10e+001 -11.0 2.31e-001  -1.4 1.22e-001 8.25e-002h  1
 161 2.0873050e+002 2.40e-005 5.46e+001  -5.5 6.28e-002  -1.0 6.21e-001 7.51e-001h  1
 162 2.0873030e+002 2.35e-005 2.20e+002  -6.4 2.30e-002  -0.6 1.00e+000 2.06e-002h  1
 163 2.0872967e+002 4.62e-007 1.62e-001  -5.5 8.43e-003  -0.1 1.00e+000 1.00e+000h  1
 164 2.0872377e+002 5.15e-006 1.27e+000  -5.5 2.60e-002  -0.6 1.00e+000 1.00e+000h  1
 165 2.0871823e+002 9.56e-007 2.75e+001  -6.2 8.09e-003  -0.2 1.00e+000 8.82e-001h  1
 166 2.0871433e+002 2.31e-006 2.05e+001  -6.3 2.72e-002  -0.7 1.00e+000 5.57e-001h  1
 167 2.0870552e+002 1.46e-005 2.30e+001  -6.4 9.90e-002  -1.2 1.00e+000 4.50e-001h  1
 168 2.0870538e+002 1.43e-005 6.59e+001  -7.0 3.25e-002  -0.7 1.00e+000 1.81e-002h  1
 169 2.0869213e+002 4.73e-005 1.27e+002  -7.4 9.96e-002  -1.2 5.01e-001 6.46e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170 2.0867671e+002 2.47e-004 1.26e+002  -5.1 1.94e+000  -1.7 4.02e-003 8.89e-002h  1
 171 2.0867574e+002 2.41e-004 1.45e+002  -7.0 1.63e-001  -1.3 3.53e-001 2.50e-002h  1
 172 2.0867496e+002 2.31e-004 1.38e+002 -11.0 4.83e-002  -0.8 9.92e-003 4.18e-002h  1
 173 2.0867041e+002 1.38e-004 4.49e+001  -7.3 1.65e-002  -0.4 1.00e+000 4.03e-001h  1
 174 2.0866905e+002 9.83e-005 4.79e+001  -6.4 6.18e-003   0.0 1.00e+000 2.91e-001h  1
 175 2.0866838e+002 8.64e-005 2.01e+001  -6.2 1.62e-002  -0.5 1.00e+000 1.21e-001h  1
 176 2.0866607e+002 3.51e-005 1.59e+002  -5.3 4.38e-002  -0.9 4.09e-001 7.74e-001h  1
 177 2.0866189e+002 6.30e-006 4.83e+001  -5.9 1.98e-003   0.4 1.00e+000 8.21e-001h  1
 178 2.0865983e+002 3.05e-006 5.36e+001  -6.2 5.98e-003  -0.1 1.00e+000 5.40e-001h  1
 179 2.0865496e+002 4.03e-006 2.04e+001  -6.5 1.97e-002  -0.6 1.00e+000 7.87e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180 2.0865344e+002 4.70e-006 1.37e+002  -5.7 7.74e-002  -1.0 8.95e-001 1.41e-001h  1
